total_bill,tip,gender,payment,day,time,size
22.09,1.31,Female,Credit,Sun,Dinner,2
13.44,2.16,Male,Credit,Sun,Dinner,3
27.31,4.55,Male,Credit,Sun,Dinner,3
30.78,4.3,Male,Credit,Sun,Dinner,2
31.97,4.69,Female,Credit,Sun,Dinner,4
32.88,6.12,Male,Credit,Sun,Dinner,4
11.4,2.6,Male,Credit,Sun,Dinner,2
34.94,4.06,Male,Credit,Sun,Dinner,4
$18.03 ,2.55,Male,Credit,Sun,Dinner,2
19.21,4.2,Male,Credit,Sun,Dinner,two
13.35,2.22,Male,Credit,Sun,Dinner,2
45.84,6.5,Female,Credit,Friday,Dinner,4
20.05,2.04,Male,Credit,Sun,Dinner,2
23.96,3.9,Male,Credit,Sun,Dinner,4
$19.28 ,4,Female,,Sun,Dinner,2
45.84,6.5,Female,Credit,Sun,Dinner,4
20.05,2.04,Male,Credit,Sun,Dinner,2
23.96,3.9,Male,Credit,Sun,Dinner,4
$19.28 ,4,Female,,Sun,Dinner,2
28.05,5.1,Male,Credit,Sun,Dinner,2
13.43,2.17,Female,Credit,Sun,Dinner,3
21.18,4.82,Male,Credit,Sun,Dinner,3
22.06,4.55,Female,Credit,Sun,Dinner,3
26.84,4.36,MALE,Credit,Sat,Dinner,3
23.3,5.3,Male,Credit,Sat,Dinner,2
26.38,3.58,Female,Credit,Sat,Dinner,2
20.5,2.9,Female,Credit,Sat,Dinner,two
51.25,9.85,Male,Credit,Sat,Dinner,4
25.77,4.13,Male,Credit,Sat,Dinner,2
23.15,3.04,Male,Credit,Sat,Dinner,4
17.38,2.6,Male,Credit,Sat,Dinner,2
16.5,2.6,Male,Credit,Sat,Dinner,2
28.21,5.59,Male,Credit,Sat,Dinner,2
25.54,3.9,Female,Credit,Sat,Dinner,2
12.42,1.88,Male,Credit,Sat,Dinner,2
23.86,3.25,Male,Credit,Sat,Dinner,4
19.58,3.9,Female,Credit,Sat,Dinner,2
26.9,3.19,Female,Credit,Sat,Dinner,4
23.11,4.25,Male,Credit,Sat,Dinner,two
31.28,4.68,Male,Credit,Sat,Dinner,3
21.2,2.6,Male,Credit,Sat,Dinner,3
22.01,3.99,Female,Credit,Sat,Dinner,3
24.3,3,Male,Credit,Sat,Dinner,3
40.65,6.5,Male,Credit,Sat,Dinner,3
20.85,2.91,Male,Credit,Sat,Dinner,3
22.7,3.3,Male,Credit,Sun,Dinner,2
18.12,3.98,Male,Credit,Sun,Dinner,two
12.58,1.72,Male,Credit,Sun,Dinner,2
39.52,7.28,Male,Credit,Sun,Dinner,4
23.78,3.9,Male,Credit,Sun,Dinner,2
28.9,6.5,Male,Credit,Sun,Dinner,2
42.12,7.8,Male,Credit,Sun,Dinner,4
37.12,2.66,Male,Credit,Sun,Dinner,3
23.45,3.9,Male,Credit,Sun,Dinner,2
16.3,3.25,Male,Credit,Sun,Dinner,2
13.38,3.38,Female,Credit,Sun,Dinner,2
45.25,6.76,Female,Credit,Sun,Dinner,4
12.92,2.03,Male,Credit,Sun,Dinner,2
33.23,5.75,Male,,Sun,Dinner,4
25.34,4.56,Male,Credit,Sun,Dinner,2
49.41,3.9,Male,Cash,Sat,Dinner,4
34.33,1.95,Female,Credit,Sat,Dinner,2
14.61,2.29,Male,Cash,Sat,Dinner,2
62.75,8.75,Male,Credit,Sat,Dinner,4
26.38,4.17,Male,Cash,Sat,Dinner,2
17.95,2.6,Male,Cash,Sat,Dinner,2
$21.00 ,2.57,Male,Cash,Sat,Dinner,2
23.78,4.89,Male,Cash,Sat,Dinner,4
22.87,3.43,Male,Credit,Sat,Dinner,3
26.1,4.1,Male,Credit,Sat,Dinner,3
21.38,3.21,Female,Credit,Sat,Dinner,2
3.99,1.3,Female,Cash,Sat,Dinner,1
26.3,2.61,Male,Credit,Sat,Dinner,2
19.51,2.72,Male,Cash,Sat,Dinner,2
15.63,2.56,Male,Credit,Sat,Dinner,2
22.19,4,Female,,Sat,Dinner,3
34.92,4.08,Female,Cash,Sat,Dinner,2
32.86,6.5,Female,Cash,Sat,Dinner,2
19.15,2.86,Female,Credit,Sat,Dinner,2
13.66,1.62,Male,Credit,Sat,Dinner,2
23.3,4,Male,Cash,Sat,Dinner,2
35.36,5.2,Male,Credit,Thur,Lunch,4
29.59,3.9,Male,Credit,Thur,Lunch,2
22.48,3.52,Male,Credit,Thur,Lunch,2
25.27,3.9,Male,Cash,Thur,Lunch,2
21.66,4.42,Male,Credit,Thur,Lunch,2
13.09,2.38,Female,Credit,Thur,Lunch,1
42.48,6.5,Male,Cash,Thur,Lunch,2
20.77,2.64,Male,Credit,Thur,Lunch,2
45.28,6.72,Female,Credit,Thur,Lunch,4
16.94,2.6,Male,Credit,Thur,Lunch,2
23.76,5.2,Male,Credit,Thur,Lunch,2
32.12,7.6,Male,Credit,Thur,Lunch,2
27.51,3.9,Male,Credit,Thur,Lunch,2
37.66,3.9,Male,Cash,Friday,Dinner,2
29.24,4.55,Male,Credit,Friday,Dinner,2
7.48,1.3,Female,Cash,Friday,Dinner,2
21.22,5.59,Female,Cash,Fri,Dinner,2
29.58,4.23,Female,Credit,Fri,Dinner,2
52.22,6.15,Male,Cash,Fri,Dinner,4
35.46,5.2,Male,Cash,Fri,Dinner,2
15.64,1.95,Male,Cash,Fri,Dinner,2
27.31,3.9,Male,Cash,Fri,Dinner,2
16.2,1.95,Male,Credit,Fri,Dinner,2
14.76,3.25,Female,Cash,Fri,Dinner,2
$22.00 ,3.9,Female,Cash,Fri,Dinner,2
57.59,3.25,Female,Cash,Sat,Dinner,3
29.15,4.52,Female,Cash,Sat,Dinner,2
27.2,5.3,Female,Credit,Sat,Dinner,2
19.97,2.13,Male,Cash,Sat,Dinner,2
26.64,5.28,Male,Cash,Sat,Dinner,2
32.77,5.58,MALE,Cash,Sat,Dinner,two
23.71,4.89,MALE,Credit,Sat,Dinner,2
18.6,5.2,Female,Cash,Sat,Dinner,2
18.2,3.9,Male,Credit,Sat,Dinner,2
9.43,1.3,Female,Credit,Sat,Dinner,1
49.49,5.2,Male,Credit,Sun,Dinner,3
31.14,3.32,Male,Credit,Sun,Dinner,2
33.42,5.2,Female,Credit,Sun,Dinner,3
$26.38 ,4.5,Female,Credit,Sun,Dinner,2
38.91,6.59,Male,Credit,Sun,Dinner,4
13.84,1.95,Female,Credit,Thur,Lunch,2
16.16,2.34,Female,Credit,Thur,Lunch,2
31.3,3.8,Female,Credit,Thur,Lunch,4
15.2,3,MALE,Credit,Thur,Lunch,2
17.45,2.18,Female,Credit,Thur,Lunch,2
18.54,3.25,Male,Credit,Thur,Lunch,2
20.74,2.6,Male,Credit,Thur,Lunch,2
$18.18 ,3.28,Female,Credit,Thur,Lunch,2
38.74,5.46,Female,Credit,Thur,Lunch,6
11.08,1.92,Male,Credit,Thur,Lunch,2
18.88,2.6,Female,Credit,Thur,Lunch,2
14.79,2.6,Female,Credit,Thur,Lunch,two
29.67,2.83,Male,Credit,Thur,Lunch,3
24.8,1.95,MALE,Credit,Thur,Lunch,2
26.35,3.68,Female,Credit,Thur,Lunch,2
14.52,1.95,Female,Credit,Thur,Lunch,2
15.94,2.6,Female,Credit,Thur,Lunch,2
23.74,4.23,Female,Credit,Thur,Lunch,2
11.06,1.62,Female,Credit,Thur,Lunch,2
13.43,2.6,Female,Credit,Thur,Lunch,2
18.4,2.6,Female,Credit,Thur,Lunch,2
20.8,2.6,Male,Cash,Thur,Lunch,2
17.11,3.5,Female,,Thur,Lunch,2
22.71,4.55,Female,Credit,Thur,Lunch,2
44.59,8.71,Male,Credit,Thur,Lunch,6
$44.89 ,6.5,Male,Credit,Thur,Lunch,5
35.16,6.5,Female,Credit,Thur,Lunch,6
21.36,2.99,Female,Credit,Thur,Lunch,2
10.86,1.95,Female,Credit,Thur,Lunch,2
24.23,1.77,Female,Credit,Thur,Lunch,3
15.43,2.12,Female,Credit,Thur,Lunch,2
12.71,2.25,Male,Credit,Thur,Lunch,2
9.76,2.6,Male,Credit,Thur,Lunch,2
18.29,3.25,Male,Credit,Sun,Dinner,2
17.07,2.6,Male,Credit,Sun,Dinner,2
22.44,3.56,Male,Credit,Sun,Dinner,3
31.92,2.6,Male,Credit,Sun,Dinner,4
25.7,2.5,Male,,Sun,Dinner,4
38.8,6.68,Female,Credit,Sun,Dinner,5
62.62,6.5,Male,Credit,Sun,Dinner,6
32.5,4.88,Female,Credit,Sun,Dinner,4
17.41,3.5,Female,,Sun,Dinner,2
21.44,2.6,MALE,Credit,Sun,Dinner,4
27.95,4.55,Male,Credit,Sun,Dinner,4
16.46,3.25,Male,Credit,Sun,Lunch,2
21.07,2.6,Female,Credit,Sun,Lunch,3
17.95,2.6,Male,Credit,Sun,Lunch,2
22.76,3.9,Female,Cash,Sun,Lunch,2
31.88,4.52,Male,Credit,Sun,Lunch,3
26.99,2.91,Male,Credit,Sun,Lunch,2
41.22,5.85,Male,Credit,Sun,Lunch,4
13.77,2.09,Female,Cash,Sat,Lunch,2
13.82,2.6,Female,Cash,Sat,Lunch,2
66.05,13,Male,Cash,Sat,Lunch,3
20.55,4.11,Male,Cash,Sat,Lunch,2
9.43,6.7,Male,Cash,Sun,Lunch,2
41.4,4.13,Male,Cash,Sun,Dinner,2
21.87,5.2,MALE,Cash,Sun,Dinner,2
42.77,4.04,Male,Cash,Sun,Dinner,2
23.26,2.6,Male,Cash,Sun,Dinner,2
18.82,2.6,Male,Cash,Sun,Dinner,2
12.48,5.2,Female,Cash,Sun,Dinner,2
45.02,4.62,Male,Cash,Sun,Dinner,2
45.04,4.78,Male,Cash,Sun,Dinner,4
30.33,7.35,Male,Cash,Sun,Dinner,2
58.96,4.55,Male,Cash,Sun,Dinner,3
30.12,8.45,Male,Cash,Sun,Dinner,4
52.72,3.9,Male,Cash,Sun,Dinner,2
26.9,6.5,Male,Credit,Sun,Dinner,5
27.17,4.55,Female,Cash,Sun,Dinner,3
39.6,2.6,Male,Cash,Sun,Dinner,5
23.6,4.55,Female,Cash,Sun,Dinner,3
30.03,5.2,Male,Cash,Sun,Dinner,3
20.4,1.95,Male,Cash,Sun,Dinner,2
25.75,5.45,Female,Cash,Thur,Lunch,2
36.97,3.33,Male,Cash,Thur,Lunch,2
20.12,2.63,Male,Cash,Thur,Lunch,2
21.55,5.2,Male,Cash,Thur,Lunch,2
9.83,2,Male,,Thur,Lunch,2
13.44,2.6,Male,Cash,Thur,Lunch,2
56.04,6.5,Female,Cash,Thur,Lunch,4
16.9,2.6,Female,Cash,Thur,Lunch,2
17.56,2.6,Male,Cash,Thur,Lunch,2
24.32,5.2,Male,Cash,Thur,Lunch,3
16.56,2.61,Female,Cash,Thur,Lunch,2
16.9,2.6,Female,Cash,Thur,Lunch,2
21.32,3.25,Female,Cash,Thur,Lunch,2
26.69,5.2,Male,Cash,Thur,Lunch,4
21.41,4.2,Female,Cash,Thur,Lunch,3
34.57,4.43,Male,Cash,Sat,Dinner,3
50.35,3.9,Male,Cash,Sat,Dinner,4
31.55,2.64,Male,Cash,Sat,Lunch,2
16.59,2.9,Female,Cash,Sat,Lunch,2
39.08,2.6,Male,Cash,Sat,Lunch,3
33.66,6.71,Male,Cash,Sat,Lunch,4
62.83,11.7,Male,Credit,Sat,Lunch,4
17.25,3.25,Female,Cash,Sat,Dinner,2
36.62,8.45,Female,Cash,Sat,Dinner,3
16.77,1.43,Female,Cash,Sat,Dinner,2
36.6,3.9,Male,Cash,Sat,Dinner,5
15.07,1.95,Male,Cash,Sat,Dinner,2
10.06,1.87,Male,Cash,Sat,Dinner,2
39.18,4.02,Female,Cash,Sat,Dinner,4
15.81,2.86,Male,Cash,Fri,Lunch,2
17.45,4.52,Female,Cash,Fri,Lunch,2
11.15,2.5,Male,Cash,Fri,Lunch,1
20.77,3.9,Female,Credit,Fri,Lunch,3
17.45,2.05,Male,Cash,Friday,Lunch,2
21.15,3.25,Female,Cash,Friday,Lunch,2
13.12,2.6,Female,Cash,Friday,Lunch,2
26.58,3.9,Male,Credit,Sat,Dinner,4
17.26,3.54,Male,Credit,Sat,Dinner,2
28.76,3.74,Female,Cash,Sat,Dinner,2
31.21,2.6,Male,Cash,Sat,Dinner,4
20.4,3.9,Male,Cash,Sat,Dinner,3
15.09,4.41,Male,Credit,Sat,Dinner,2
14,1.5,Male,,Sat,Dinner,2
20.19,3.9,Male,Cash,Sat,Dinner,2
13.09,1.62,Male,Credit,Sat,Dinner,2
16.38,1.3,MALE,Cash,Sat,Dinner,2
42.68,1.52,Male,Cash,Sat,Dinner,2
46.58,6.07,Female,Credit,Sat,Dinner,3
37.74,7.7,Male,Credit,Sat,Dinner,3
35.33,2.6,Female,Cash,Sat,Dinner,2
29.47,2.6,Male,Cash,Fri,Dinner,2
23.17,2.28,Male,Credit,Sat,Dinner,2
24.41,3.9,Female,Credit,Thur,Dinner,2
